	Perca	WORMS:151313	Perca
	Chimarra atterima	ITIS:598746	Chimarra
	COTTIDAE	IRMNG:11266391	Icelus canaliculatus
	hymenoptera	OTT:4569922	Hymenoptera
	Diptera 2	NCBI:1187361	Diptera
	dipteran	NCBI:1187318	Diptera
	dipteran	NCBI:1187351	Diptera
	Hymenomonas carterae	GBIF:8390744	Hymenomonas
	Nostoc	NCBI:264661	Nostoc
	Clione limacina	GBIF:7235013	Clione
	catfish	FBC:FB:SpecCode:5464	Auchenoglanis biscutatus
	Aplysina sp.	OTT:5975798	Aplysina
FBC:FB:SPECCODE:4520	Hygophum reinhardtii	IRMNG:1041872	Hygophum
	calanoida	ITIS:610007	Gymnoplea
	small crabs	NCBI:415374	Small
	Maera sp.	OTT:278234	Maera
	Diptera	NCBI:1187331	Diptera
	Hydropsyche sp.	NCBI:1876525	Hydropsyche
	BRACHYCERA SPP	NCBI:1187353	Diptera
	BRACHYCERA SPP	NCBI:1187358	Diptera
	diptera pupae	NCBI:1187323	Diptera
	diptera pupae	NCBI:1187329	Diptera
	dogfish	FBC:FB:SpecCode:845	Scyliorhinus canicula
	Harpacticus sp.	GBIF:2111058	Harpacticus
	Brachycera sp.	NCBI:1187313	Diptera
	Margarites puppilus	IRMNG:1390373	Margarites
	Pandalus propinquis	IRMNG:1349823	Pandalus
	aquatic coleopterans	NCBI:7041	Coleoptera
	Nereis sp.	WORMS:325626	Nereis
	Holocentrus	GBIF:7237215	Holocentrus
	Diptera adult	NCBI:1187327	Diptera
	Eudorina	OTT:5661760	Eudorina
	NEREIS DIVERSICOLOR	OTT:904088	Hediste diversicolor
	Hermit crabs	EOL:1193	Paguroidea
	hymenoptera	NCBI:1187567	Hymenoptera
EOL:108051	Triticum	OTT:5154825	Triticum
	brachyuran decapods	IRMNG:1402536	Brachyura
	Potamogeton	GBIF:2984294	Potamogeton
	Eunice sp.	GBIF:2315411	Eunice
	Plecoptera larvae/nymphs	IRMNG:10508	Plecoptera
	Trapezia	GBIF:2227523	Trapezia
	Small crustaceans	NCBI:406874	Small
	Zoanthus sp.	NCBI:299539	Zoanthus
	Flyingfish	WORMS:125452	Exocoetidae
	Dipteran (not Chironomidae)	NCBI:1187356	Diptera
	Dipteran (not Chironomidae)	NCBI:1187388	Diptera
	hemiptera	WD:Q26371	Hemiptera
	dipteran adult	NCBI:1187377	Diptera
	pelagic octopi	IRMNG:11705	Octopoda
	Bathyraja sp.	OTT:771308	Bathyraja
	GADUS MORHUA	NCBI:8049	Gadus morhua
	Lecane sp.	NCBI:1225233	Lecane
	mosquito	NCBI:1187382	Diptera
	Diptera 1	NCBI:1187313	Diptera
	Diptera 1	NCBI:1187342	Diptera
	Diptera 1	NCBI:1187410	Diptera
	Corystes	IRMNG:1284165	Corystes
	Flyingfish	NCBI:76072	Exocoetidae
	amphipod	WD:Q7843367	Ampithoe lacertosa
	terrestrial dipterans	NCBI:1187312	Diptera
	Brachyuran decapods	IRMNG:1402579	Brachyura
	Dryops sp.	IRMNG:1306249	Dryops
	Staurastrum spp.	NCBI:31317	Staurastrum
	Scarus	OTT:819642	Scarus
	Colpomenia sinuosa	ITIS:11424	Colpomenia
	Astraea sp.	GBIF:7234780	Astraea
	Renicolidae	NCBI:1429395	Renicolidae
	Podochela sp. (juv)	WORMS:415843	Podochela
	Unidentified fish	OTT:773483	Actinopterygii
	Agonidae	OTT:226307	Agonidae
	Epitonium sp.	IRMNG:1315699	Epitonium
	Euthynnus sp.	GBIF:2374065	Euthynnus
	LEPIDOPTERA	OTT:4284043	Lepidoptera
ITIS:98435	Pugettia	WD:Q6496515	Pugettia
	Syngnathus	IRMNG:1307925	Syngnathus
	ants	NCBI:1187566	Hymenoptera
	ants	NCBI:36668	Formicidae
	Fellodistomidae	NCBI:27885	Fellodistomidae
NODC:8826010134	Yelloweye rockfish Sebastes ruberrimus	IRMNG:11825098	Sebastes ruberrimus
	flies	NCBI:1187361	Diptera
	Trachurus trachurus	WORMS:126822	Trachurus trachurus
	caddis flies	GBIF:3264355	Trichoptera
	Small cladocerans	NCBI:406868	Small
	Small cladocerans	NCBI:406870	Small
	Macropipus puber	WD:Q853487	Necora puber
	Cucumaria spp.	WORMS:123479	Cucumaria
	Tortanus sp.	WORMS:720409	Tortanus
	Mastacembelus	IRMNG:1464632	Mastacembelus
FBC:SLB:SPECCODE:27041	Mithrax hispidus	WORMS:450366	Mithrax
	Pecten sp.	GBIF:2285976	Pecten
	Dipterans	NCBI:1187359	Diptera
	Amphora sp.	NCBI:1938425	Curculionidae
	Chironomids larvae	NCBI:891950	Chironomidae
	Fissurella sp.	GBIF:8933338	Fissurella
	spionid polychaetes	OTT:912396	Spionidae
	Coleopterans	OTT:4586372	Coleoptera
	Diploneis sp.	GBIF:8507362	Diploneis
	Alphaeus floridanus	OTT:936557	Alpheus floridanus
	Dipteran (not Chironomidae) larvae	NCBI:1187336	Diptera
	aquatic Diptera	NCBI:1187389	Diptera
	Dipteran (not Chironomidae)	OTT:4513117	Diptera
	Scirtid sp. (Broad type)	NCBI:7041	Coleoptera
	Beetle	WD:Q22671	Coleoptera
	Polypedilum	WORMS:150891	Polypedilum
	Nitzschiaceae	GBIF:3268643	Nitzschia
	Icichthys lockingtoni	ITIS:172510	Icichthys lockingtoni
	Hydropsyche	ITIS:598727	Hydropsyche
	Scarus evermanni	NCBI:59660	Scarus
	Scoloplos cylindrifer	IRMNG:11271750	Haploscoloplos cylindrifer
	Astraea	IRMNG:1380205	Astraea
	CALANOIDA	OTT:5231147	Calanoida
	Hormothoe sp.	WORMS:129487	Eunoe
	Diptera larvae	NCBI:1187372	Diptera
	Diptera larvae	NCBI:1187377	Diptera
	ASTERIAS RUBENS	EOL:598481	Asterias rubens
	lanternfish	EOL:204393	Hygophum benoiti
	nauplius	GBIF:7583519	Nauplius
	other dipterans	NCBI:1187315	Diptera
	other dipterans	NCBI:1187329	Diptera
	other dipterans	NCBI:1187341	Diptera
	other dipterans	NCBI:1187382	Diptera
	Eleginus navaga	IRMNG:11822183	Eleginus nawaga
	Chaetognath	IRMNG:1252651	Chaetognatha
	Ligia sp.	GBIF:8906141	Ligia
	Pantopoda	ITIS:83546	Pantopoda
	Brachycentrus	GBIF:6007405	Brachycentrus
	Diplodus cervinus cervinus	IRMNG:1326427	Diplodus
ITIS:2546	Coscinodiscus	WORMS:148917	Coscinodiscus
	aquatic Diptera larvae	NCBI:1187314	Diptera
	aquatic coleopteran larvae	NCBI:1187195	Coleoptera
	Nitzschia sp.	GBIF:7935952	Nitzschia
	Anabaena	NCBI:473804	Anabaena
	Coleoptera larvae	NCBI:1187204	Coleoptera
	Orchomenella sp.	OTT:927136	Orchomenella
EOL:485904	Capitella capitata	OTT:317329	Capitella capitata
	Cocconeis pediculus	NCBI:216715	Cocconeis
	Terrestrial Diptera	NCBI:1187411	Diptera
	Mithrax coryphe	GBIF:8089097	Mithrax
	IDOTEA LINEARIS	GBIF:5176255	Idotea linearis
	Lamellaria limacosphaera	GBIF:8310942	Lamellaria
	aquatic dipterans	NCBI:1187332	Diptera
	Pleodorina sp.	NCBI:34143	Eudorina
	dipteran pupae	NCBI:1187332	Diptera
	Tipula sp. (near nobilis)	WORMS:151071	Tipula
	Scarus sp	IRMNG:1298664	Scarus
	Beetle	NCBI:27448	Alphitobius diaperinus
	Gunnarea capensis	IRMNG:10838557	Gunnarea gaimardi
	Lingula sp.	IRMNG:1298977	Lingula
	Conchoecia sp.	GBIF:1028760	Conchoecia
	Plesionika sp.	WORMS:589520	Plesionika
	Goniada	WORMS:129300	Goniada
	small crustaceans	NCBI:415372	Small
	small fish	NCBI:406876	Small
FBC:SLB:SPECCODE:49033	Astropecten irregularis	IRMNG:11902288	Astropecten irregularis
	caddisflies adult	IRMNG:1025269	Calopterella
	pyrosomes	IRMNG:1339894	Pyrosoma
	Acropora	IRMNG:1360055	Acropora
	Holocentrus sp.	GBIF:7237215	Holocentrus
	small crabs	NCBI:406866	Small
	small crabs	NCBI:406888	Small
	small crabs	NCBI:415361	Small
	Diptera	NCBI:1187378	Diptera
	Megaloptera	GBIF:3256424	Megaloptera
	Gracilaria spp.	NCBI:191052	Gracilaria
	Colpomenia sinuosa	WORMS:144253	Colpomenia
FBC:FB:SPECCODE:6977	Arctozenus risso	NCBI:473348	Arctozenus risso
	COLEOPTERA	OTT:4589769	Coleoptera
EOL:421	Diptera	NCBI:1187355	Diptera
	Culicoides sp.	OTT:5837035	Culicoides
	BRACHYCERA SPP	NCBI:1187410	Diptera
	trichopteran larvae	NCBI:1187825	Trichoptera
	diptera pupae	NCBI:1187367	Diptera
	Sargassum spp.	WORMS:370422	Sargassum
	Pipterous larva	NCBI:1187369	Diptera
	Batis maritima	OTT:532276	Batis maritima
	Nephtys caeca	OTT:336918	Nephtys
	Appendicularia	GBIF:6319831	Appendicularia
	Metridium	WORMS:854391	Metridium
	Microcystis flos-aquae	NCBI:547512	Microcystis flos-aquae
	Retusa obtusa	OTT:2919525	Retusa
	diptera adults	NCBI:1187350	Diptera
	Ophiacantha sp.	WORMS:242548	Ophiacantha
EOL:893219	Scytosiphon lomentaria	GBIF:5422803	Scytosiphon lomentaria
	Dipteran larvae	NCBI:1187314	Diptera
	terrestrial flies	NCBI:1187315	Diptera
	Evadne	IRMNG:1061380	Evadne
	Sarcophagidae	NCBI:1128472	Sarcophagidae
	Harmothoe nodosa	ITIS:64548	Harmothoe nodosa
	brittle star	WORMS:123626	Ophiothrix
	LEPEOPHTHEIRUS HIPPOGLOSSI	GBIF:8986516	Lepeophtheirus hippoglossi
EOL:29913	Prunus	OTT:283587	Prunus
ITIS:72619	Crepidula	OTT:214869	Crepidula
	Diaphanosoma brachyurum	IRMNG:1285502	Diaphanosoma
	caddis flies	NCBI:1187825	Trichoptera
	odonate insects	NCBI:6961	Odonata
	Amphora tenerrima	NCBI:1938430	Curculionidae
	Psammechinus miliares	GBIF:8907598	Psammechinus miliaris
	Dipteran (not Chironomidae)	NCBI:1187410	Diptera
	Haplochromis sp.	OTT:733475	Haplochromis
	Gymnoscopelus bolini	OTT:358647	Electrona antarctica
	Odonate	OTT:4175241	Odonata
	dipteran adult	NCBI:1187314	Diptera
	dragon fly nymph	IRMNG:1310386	Anisoptera
	mosquito	NCBI:1187306	Diptera
	Diptera 1	NCBI:1187331	Diptera
	Barnacle	WD:Q266221	Balanidae
	Periclemenes iridescens?	NCBI:654410	Periclimenes
	Cyprinus carpio	OTT:4138380	Cyprinus carpio
	terrestrial dipterans	NCBI:1187408	Diptera
	Megalops (Munida sp.)	GBIF:2459254	Megalops
	Phronima  sp.	IRMNG:1340266	Phronima
	Dictyota divaricata	IRMNG:11291607	Dictyota divaricata
	Eucyclops	GBIF:8962569	Eucyclops
	Alpheus	NCBI:1240044	Alpheus
	cladocera	OTT:1007060	Cephalocarida
	cladocera	OTT:59096	Cladocera
	Acropora polyps	OTT:1048401	Isopora
FBC:FB:SPECCODE:4638	Esox reichertii	OTT:9371	Esox reichertii
	Nereis pelagica	NCBI:880400	Nereis pelagica
	Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.           Campylodiscus sp.	GBIF:7927151	Campylodiscus
	OPHELIA LIMACINA	OTT:891816	Ophelia limacina
	Brachycera	NCBI:1187350	Diptera
	Brachycera	NCBI:1187398	Diptera
	small crabs	IRMNG:1402536	Brachyura
	Crenicichla sp.	OTT:206508	Crenicichla
	Anabaena  sp.	NCBI:264662	Anabaena
	Corystes cassivelaunus	GBIF:5178288	Corystes cassivelanus
	Trachurus trachurus	OTT:471652	Puffinus tenuirostris
ITIS:11314	Desmarestia	WD:Q3024482	Desmarestia
	Gymnoscopelus hintonoides	WORMS:217697	Electrona antarctica
	Amphipleura pellucida	GBIF:7387857	Amphipleura pellucida
FBC:FB:SPECCODE:51184	Bathyraja brachyurops	NCBI:464747	Bathyraja
EOL:345	Coleoptera	NCBI:1187203	Coleoptera
	ants	NCBI:1187562	Hymenoptera
	Chimarra atterima	WD:Q15206205	Chimarra
	plant detritus	NCBI:150124	Plant
	NEREIS PELAGICA	NCBI:867323	Nereis pelagica
	Eunotia sp.	WORMS:639412	Eunotia
	terrest. Hymenopterans	NCBI:1187561	Hymenoptera
	coleopteran	NCBI:1187192	Coleoptera
	Cyanea	IRMNG:1093990	Cyanea
	dipteran larvae	NCBI:1187333	Diptera
	Oryza sativa	GBIF:7969508	Oryza sativa
	Squid	WD:Q128257	Cephalopoda
	Chama	IRMNG:1347178	Chama
	Spirorbis corallinae	WD:Q1878084	Laeospira corallinae
	LOLIGO SPP	GBIF:8228895	Loligo
	annelids	NCBI:1187153	Annelida
	ZOSTERA MARINA	GBIF:7478134	Zostera marina
	Lyngbya sp. 1	OTT:5254278	Lyngbya
	Octopoda spp.	IRMNG:1146242	Octopoda
	Mysidia	GBIF:2061649	Mysidia
	Metaphoxus fultoni	ITIS:657220	Parametaphoxus fultoni
	FISH EGGS	EOL:4656086	Pisces
	Oikopleura	GBIF:6319831	Appendicularia
	aquatic Diptera	NCBI:1187318	Diptera
	Daphnia sp.	OTT:5781467	Daphnia
	larvae of  crab	GBIF:3240265	Brachyura
	dipteran pupa	NCBI:1187317	Diptera
	dipteran pupa	NCBI:1187401	Diptera
	Sternaspis scutate	IRMNG:10601883	Sternaspis scutata
	Loligo sanpaulensis	ITIS:573116	Loligo
	Holothuria sp.	WD:Q25394929	Microthele
	Diptera larvae	NCBI:1187374	Diptera
	Munna sp.	WORMS:249699	Munna
	Sigara	ITIS:717553	Sigara
	cabs megalops	IRMNG:1402536	Brachyura
	Coryphaenoides spp.	WORMS:126256	Coryphaenoides
	Ceriodaphnia laticaudata	GBIF:2234866	Ceriodaphnia laticaudata
	Trachurus trachurus	ITIS:174554	Puffinus tenuirostris
	Yoldia seminuda	GBIF:7542040	Yoldia aeolica
	Asellus brevicaudus	IRMNG:10938708	Caecidotea brevicauda
	Solea	GBIF:8211495	Solea
	PANDALUS SPP	WORMS:107044	Pandalus
	lanternfish	ITIS:623809	Electrona antarctica
	Diptera pupae	NCBI:1187387	Diptera
	Amphora spp.	NCBI:7042	Curculionidae
	Lepidopterans	NCBI:1187791	Lepidoptera
	small crustaceans	OTT:4809453	Small
	Chironomus sp.	OTT:866666	Chironomus
	Chara	OTT:245315	Chara
	caddiesflies	GBIF:3264355	Trichoptera
	Corophium bonelli	IRMNG:10529205	Crassicorophium bonellii
	Small Kelletia	WD:Q24115	Buccinidae
	SPHAEROMA	IRMNG:1303814	Sphaeroma
	pipefish	GBIF:7237249	Syngnathus
	Lepidoptera larvae	NCBI:1187796	Lepidoptera
	Simulium larvae (black fly)	OTT:5556834	Simulium khunklangense
	pectariids	GBIF:256	Polychaeta
	Small crabs	NCBI:406874	Small
	Artediellus atlanticus	GBIF:2334289	Artediellus atlanticus
	Eunotia curvata	OTT:5655746	Eunotia bilunaris
	Themisto spp.	GBIF:2216460	Themisto
FBC:FB:SPECCODE:1450	Cyprinus carpio	OTT:4138379	Cyprinus carpio
	aquatic dipterans	NCBI:1187370	Diptera
	holothuria	WORMS:528637	Holothuria
	Miscellaneous	OTT:5248238	Miscellaneous
	dipteran	GBIF:811	Diptera
	Oiplera	NCBI:1187192	Coleoptera
	Phylloicus	NCBI:177842	Phylloicus
	Coral	EOL:585588	Antigonon leptopus
	Diploneis smithii	GBIF:8507362	Diploneis
	gudgeons	GBIF:3241110	Gobio
	CHIRONOMIDAE	NCBI:1981568	Chironomidae
	Pseudosagitta gazellae	WORMS:105410	Sagitta
	Nitzschia constricta	NCBI:1747710	Nitzschia
	Hyperia	GBIF:3238265	Hyperia
	Other Hymenoptera	NCBI:1187571	Hymenoptera
NODC:61880301	Cancridae (crab) Cancer sp.	WORMS:450291	Cancer
	Euthynnus	GBIF:5208560	Euthynnus
	Lampetra sp.	OTT:836800	Lampetra
EOL:345	Coleoptera	OTT:865243	Coleoptera
	Hyperoglyphe perciformis	IRMNG:10852095	Hyperoglyphe perciformis
	Ulvaceae	WD:Q1202732	Ulvaceae
	small fish	NCBI:415367	Small
	Fish eggs	WD:Q127282	Actinopterygii
	Portunus	WORMS:450419	Portunus
	Clione	IRMNG:1371194	Clione
	Paranephrops	GBIF:7235911	Paranephrops
	frogs	IRMNG:1284513	Anura
ITIS:70370	Lacuna	ITIS:70381	Lacuna vincta
	macrophthalmus	NCBI:138194	Macrophthalmus
	BRACHYCERA SPP	NCBI:1187349	Diptera
	Ciliata sp.	WD:Q18608370	Ciliophora
	Sargassum spp.	WORMS:370418	Sargassum
	Tricorythodes	OTT:5972412	Tricorythodes
	unidenified dipterans	NCBI:1187346	Diptera
	Diptera	OTT:4513070	Diptera
	Diopatra? sp.	OTT:1042378	Diopatra
	Diadema pedicellariae	OTT:631175	Diadema setosum
	Hymenocephalus	WORMS:126259	Hymenocephalus
	terrestrial flies	NCBI:1187374	Diptera
	terrestrial flies	NCBI:1187378	Diptera
	perinereis	NCBI:6354	Perinereis
	Tricoptera	GBIF:1003	Trichoptera
	Sandeel	IRMNG:10761946	Ammodytes tobianus
	fly	NCBI:1187340	Diptera
	Spirorbis	WORMS:747316	Spirorbis
	Achnanthes lemmermann	GBIF:8108027	Achnanthes
	Parthenope sp. (juv)	WORMS:450403	Parthenope
	ORGANIC DEBRIS	NCBI:938080	Organic
	terrestrial lepidopterans	NCBI:1187805	Lepidoptera
	Gadus	IRMNG:1263616	Gadus
	Anomalocardia brasiliana	IRMNG:11341407	Anomalocardia flexuosa
	diptera	OTT:4513051	Diptera
	Volvox	GBIF:8369238	Volvox
	Dipteran (not Chironomidae)	NCBI:1187335	Diptera
	Coleoptera	OTT:4589767	Coleoptera
	clam	EOL:42219323	Bivalvia
	appendicularians	EOL:1489	Appendicularia
	Gonodactylus oerstedi	WORMS:477446	Gonodactylus
	OIKOPLEURA SPP	ITIS:159668	Oikopleura
	Strongylocentrotus franciscanus	WD:Q2265700	Strongylocentrotus franciscanus
	Globigerina sp.	IRMNG:1153653	Globigerina
	Eudorina	NCBI:1386920	Eudorina
	Navicula sp.	GBIF:9133400	Navicula
	Calocaris macandreae	ITIS:97708	Calocaris macandreae
	Diptera 1	NCBI:1187375	Diptera
	Portunus xanthusii	WORMS:439965	Portunus
	Megalops (Munida sp.)	GBIF:2346650	Megalops
	Oscillatoria sp.	OTT:5254291	Oscillatoria
	Euphysa flammea	GBIF:2265048	Euphysa flammea
	SPIO SPP	IRMNG:1099814	Spio
	Chauliodus	IRMNG:1316037	Chauliodus
	Thalassionema	GBIF:7858065	Thalassionema
	Chaetozone sp	GBIF:2323969	Chaetozone
	Libinia spinosa	GBIF:8923301	Libinia spinosa
	Brachycera	NCBI:1187367	Diptera
	Amphora	NCBI:1938423	Curculionidae
	Porcellana zoea	GBIF:3243192	Porcellana
	Leptochela cf bermudensis	WORMS:107050	Leptochela
	Rhopalodia	NCBI:1003310	Rhopalodia
	Pipefish	IRMNG:1307925	Syngnathus
	whitefish	GBIF:8724936	Coregonus lavaretus
	nudibranchs	WORMS:382226	Opisthobranchia
	terrest. Hymenopterans	NCBI:1187567	Hymenoptera
	terrest. Hymenopterans	NCBI:1187571	Hymenoptera
	flies	NCBI:1187341	Diptera
	Tricosmochaeta	WORMS:326099	Harmothoe
	Small sharks	OTT:4809430	Small
	Simulium	NCBI:1071512	Simulium
	Daphnia - Bosmina - Polyarthra - Conochilus - Eudiaptomus - Synchaeta	OTT:5781467	Daphnia
	Uca spp	GBIF:6586700	Uca
	COLEOPTERA	NCBI:1187201	Coleoptera
	Cricotopus I	OTT:5823909	Cricotopus
	Dipterans	NCBI:1187339	Diptera
	Dipterans	NCBI:1187348	Diptera
	Chironomids larvae	NCBI:1981568	Chironomidae
	NEREIS SPP	WORMS:325628	Nereis
	Lolliguncula	ITIS:573121	Lolliguncula
	Ophelina sp.	NCBI:1110464	Ophelina
	Small crabs	OTT:4809418	Small
	Nitzschia cocconeiformes	GBIF:3259850	Nitzschia
	Dipteran (not Chironomidae) larvae	NCBI:1187412	Diptera
	chironomids	NCBI:891951	Chironomidae
	Zoanthus	NCBI:299526	Zoanthus
	Nitzschia communis	NCBI:1747711	Nitzschia
	Palaemon  sp.	WORMS:586675	Palaemon
	hermit crabs	WD:Q273291	Paguroidea
FBC:FB:SPECCODE:4638	Esox reicherti	IRMNG:10162897	Esox reichertii
	HYMENOPTERA	NCBI:1187567	Hymenoptera
	Tanais sp. A	WORMS:136547	Tanais
ITIS:69794	Trochidae	OTT:5973839	Trochidae
	Culicines	NCBI:560248	Culicinae
	Diptera larvae	NCBI:1187330	Diptera
	Leptochela cf bermudensis	GBIF:3254553	Leptochela
	caddis larvae	IRMNG:1025269	Calopterella
	Paranephrops	IRMNG:1320940	Paranephrops
	other dipterans	NCBI:1187339	Diptera
	other dipterans	NCBI:1187377	Diptera
	Musculua lateralis	ITIS:79472	Musculus
	Megalops atlantica	IRMNG:1277084	Megalops
	Crenicichla sp.	NCBI:762753	Crenicichla
	mosquito larvae	OTT:4809939	Mosquito
	Pomacea sp.	NCBI:72702	Pomacea
	Shrimps	EOL:2602479	Caridea
	Coleopterans	NCBI:1187204	Coleoptera
FBC:FB:SPECCODE:6977	squids	NCBI:473348	Arctozenus risso
	Acanthurus chirurgus	IRMNG:10899821	Clarias camerunensis
	MACROPIPUS (LIOCARCINUS) MARMOREUS	WD:Q4474050	Macropipus marmoreus
	ANTHUS PRATENSIS	GBIF:8909114	Anthus pratensis
	Sphaeromais	IRMNG:1303762	Sphaeroma
	Bathyraja sp.	GBIF:2420279	Bathyraja
	forest material	NCBI:938083	Organic
	Trichoptera	NCBI:1129693	Trichoptera
	Anthozoa?	WD:Q28524	Anthozoa
	Glossosoma	ITIS:598812	Glossosoma
FBC:FB:SPECCODE:314	Eleginus navaga	IRMNG:10576955	Eleginus nawaga
	adult Diptera	NCBI:1187376	Diptera
	Tricoptera	IRMNG:1410256	Trichoptera
	Lepidoptera	NCBI:1464442	Lepidoptera
	Sprat	ITIS:161789	Sprattus sprattus
	immature Trichoptera	NCBI:1187825	Trichoptera
	Gomphonema clavatum	IRMNG:10433268	Gomphonema clavatum
	holothuria	WORMS:732210	Holothuria
FBC:FB:SPECCODE:51178	Bathyraja albomaculata	NCBI:464746	Bathyraja
	Achnanthes	OTT:5429548	Achnanthes
	oikopleura	OTT:737276	Appendicularia
	Otaria flavescens	IRMNG:1039647	Eumetopias
	Sida	ITIS:21725	Sida
	small sharks	OTT:278117	Elasmobranchii
	appendicularians	IF:288	Appendicularia
	Other Hymenoptera	OTT:4569922	Hymenoptera
	Idoteidae	GBIF:2204838	Synisoma
	Other Hymenoptera	NCBI:1187570	Hymenoptera
	hake	OTT:351757	Merluccius bilinearis
	Charybdis sp.	WORMS:439952	Charybdis
	Caenis	GBIF:1475314	Caenis
	Nectopsyche	NCBI:1818487	Nectopsyche
	Nectopsyche	NCBI:699975	Nectopsyche
	Pyrosoma tunicates	IRMNG:1339894	Pyrosoma
	Terrestrial Coleoptera	NCBI:1187194	Coleoptera
	Pseudoma truncatum	NCBI:286	Pseudomonas
	Alpheus normanni	NCBI:150897	Alpheus normanni
	IDOTEA EMARGINATA	IRMNG:10250295	Idotea emarginata
	Coleoptera	NCBI:1187191	Coleoptera
	Stenosemella sp.	GBIF:8419921	Stenosemella
	Chaetoceros	WORMS:148985	Chaetoceros
	ling	GBIF:5214880	Molva molva
	Colpomenia sinuosa	WORMS:145857	Colpomenia sinuosa
	COLEOPTERA	OTT:4587628	Coleoptera
	Scarus sp.	IRMNG:1298664	Scarus
	Ammodytes postlarvae	GBIF:2389989	Ammodytes
	Pipterous larva	NCBI:1187349	Diptera
	Baetis (pygmaeus?) (CG)	OTT:5972441	Baetis
	CALOCARIS MACANDREAE	OTT:581257	Calocaris
	Anura	WD:Q53636	Anura
	Xanthidae	OTT:4667937	Xanthidae
	Brachycera sp.	NCBI:1187318	Diptera
	Octopus sp.	GBIF:3248777	Octopoda
	Gennadas	IRMNG:1051269	Gennadas
	TENTHREDINIDAE	NCBI:516538	Tenthredinidae
	Potamyia	NCBI:1876537	Potamyia
	Platynectes	ITIS:811086	Platynectes
	diptera adults	NCBI:1187308	Diptera
	diptera adults	NCBI:1187310	Diptera
	Trichoptera larva	NCBI:1187824	Trichoptera
	Trichoptera larva	NCBI:1187825	Trichoptera
	crabs megalops	IRMNG:1402579	Brachyura
	Diptera adult	NCBI:1187340	Diptera
	Diptera adult	NCBI:1187376	Diptera
	Lobatus raninus	GBIF:8557574	Lobatus
	Eudorina	OTT:5661756	Eudorina
	Potamogeton	IRMNG:1055951	Potamogeton
	Cheumatopsyche	ITIS:598726	Cheumatopsyche
	Tanytarsus sp.	NCBI:1712161	Tanytarsus
	Microcystis	WORMS:213716	Microcystis
FBC:FB:SPECCODE:242	Oncorhynchus masou	NCBI:8020	Oncorhynchus masou
	Platyscelus sp.	GBIF:2217590	Platyscelus
	Nephtys hombergii	WD:Q941281	Nephtys hombergii
	Eteone sp.	WORMS:224586	Eteone
	Glyptonotus sp.	GBIF:6007848	Glyptonotus
	Astyanax	OTT:5925073	Astyanax
	ODONATA	NCBI:6961	Odonata
	INACHUS SPP	WORMS:450343	Inachus
